,lat,lon,osm_id
19178,49.2330289,9.6963876,1023214417
19179,49.2438114,9.7056787,1023214422
19180,47.6012865,7.9594533,1032092990
19181,47.6040138,7.9616515,1032093190
19182,49.2556166,9.7156127,1023214409
19183,49.2684471,9.7271796,1023214459
19184,47.6073177,7.9642697,1032093366
19185,49.2345535,9.6992351,1023214485
19186,49.238059,9.7016264,1023214458
19187,49.3124295,9.7707601,1023189550
19188,49.2499033,9.7104836,1023214449
19189,47.6146957,7.9648562,1197615358
19190,49.2772498,9.7446084,1023189559
19191,47.6246624,7.964358,1197615952
19192,47.6301308,7.9592779,1197615737
19193,47.6272819,7.9619385,1197614872
19194,49.2472447,9.708045,1023214454
19195,49.2589952,9.7186717,1023214424
19196,49.2830758,9.7560933,1023189555
19197,47.6330899,7.9565196,1834201614
19198,49.2655453,9.724551,1023214431
19199,47.6459327,7.9463119,1834201702
19200,49.4072868,9.8825895,653437649
19201,47.6363205,7.9563868,1834201639
19202,47.6416761,7.9545765,1834201685
19203,47.6471861,7.942415,1834201703
19204,47.6175394,7.9650847,1197616158
19205,47.5997349,7.9575536,1032093467
19206,47.6483949,7.9386493,2128035918
19207,47.6449437,7.9498309,1834201701
19208,47.6394257,7.9562624,1834201662
19209,47.59768,7.9576929,2128035921
19210,47.6491104,7.9368951,1782934440
19211,47.5971058,7.9577022,1197614788
19212,47.6012865,7.9594533,1032092990
19213,47.5971184,7.9598418,1687035628
19214,48.7301808,10.2398041,749235894
19215,47.6199368,7.9652727,1197615159
19216,47.5985341,7.9576783,1032093450
19217,47.5971133,7.9596401,3795635043
19218,47.5971134,7.9582654,3795635011
19219,48.7241483,10.2463755,452512619
19220,48.7209128,10.2481059,452517654
19221,48.7175463,10.2499489,452517655
19222,48.7284236,10.2440224,452512618
19223,48.7343358,10.2299527,690983583
19224,48.7372015,10.2231446,459489455
19225,47.5971171,7.9590465,3795634965
19226,48.7322534,10.2349087,690983563
19227,48.7364366,10.2249528,690983560
19228,48.7118091,10.2529716,452517658
19229,47.5971156,7.9594024,3795635032
19230,48.714791,10.2513566,452517656
19231,48.7019133,10.2582887,452512617
19232,48.7372015,10.2231446,459489455
19233,48.7370052,10.2229081,690983577
19234,48.705044,10.2566093,876418968
19235,48.6850498,10.2504027,773193521
19236,48.7083094,10.2548772,452517659
19237,48.6761889,10.2464294,452512621
19238,48.687979,10.2517511,773193520
19239,48.6695698,10.2501454,876420074
19240,48.6545681,10.2586216,876420025
19241,48.6824262,10.2493574,876419111
19242,48.6911672,10.2533235,610516792
19243,48.666255,10.2520396,876419770
19244,48.647039,10.2630701,876420040
19245,48.6796554,10.2479912,773193523
19246,48.6628982,10.2539105,876419287
19247,48.6574646,10.2569812,876418836
19248,48.6509203,10.2607267,876420200
19249,48.6384883,10.2723359,876420126
19250,48.6408312,10.2687324,876419032
19251,48.5968536,10.2776897,876419191
19252,48.6244244,10.2870409,876420069
19253,48.6202279,10.2861909,876419548
19254,48.5926477,10.2747762,876420118
19255,48.6312067,10.2835508,876419402
19256,48.6005752,10.2802184,876419584
19257,48.5888491,10.2721777,876418684
19258,48.6602176,10.2554179,876418870
19259,48.6337964,10.2796938,876419893
19260,48.5757576,10.2633512,876420031
19261,48.5791157,10.2656616,876420278
19262,48.5819051,10.2674821,876418908
19263,48.6085053,10.2837122,876419729
19264,48.6362678,10.2757847,876420344
19265,48.5686779,10.2585145,876419700
19266,48.5851088,10.2696493,876419369
19267,48.6123207,10.2845834,876419918
19268,48.5653872,10.2562608,876418734
19269,48.5602197,10.252731,876420304
19270,48.6046504,10.2829288,876419957
19271,48.5627779,10.254453,2248214287
19272,48.6160952,10.2853957,876420389
19273,48.6284647,10.2878457,876419146
19274,48.5489047,10.2480796,876419505
19275,48.6728589,10.2482895,876418991
19276,48.5524065,10.2473904,876420138
19277,48.5573645,10.2508204,876418722
19278,48.6986397,10.2567603,609450391
19279,48.542476,10.249369,876419479
19280,48.554641,10.2489322,876419965
19281,48.6948945,10.2550514,773193522
19282,48.5458086,10.2486927,876420037
19283,48.5320811,10.2389142,876418728
19284,48.5343377,10.2427471,876419997
19285,48.6432442,10.2650172,876419839
19286,48.876548,10.1357343,876419783
19287,48.5299358,10.2350871,345685242
19288,48.5723096,10.2609952,876419459
19289,48.8742352,10.139739,876419371
19290,48.8810965,10.1280638,876420408
19291,48.8700218,10.1469825,329528518
19292,48.8721627,10.1432032,876420093
19293,48.8789289,10.1316688,575165532
19294,48.866308,10.1512305,876420003
19295,48.8524275,10.1672837,876419320
19296,48.536508,10.2464394,876418760
19297,48.8681077,10.1491519,876420351
19298,48.8428479,10.1743747,876419450
19299,48.8470337,10.1734641,876419823
19300,48.8955925,10.1176299,876419079
19301,48.8390815,10.1751804,876420152
19302,48.5289321,10.234163,345685415
19303,48.8832876,10.1242866,876419316
19304,48.8592185,10.1594636,876420394
19305,48.8353134,10.1759535,876418669
19306,48.8917246,10.1197145,876420384
19307,48.861488,10.1568241,876418848
19308,48.8567352,10.1623509,876419309
19309,48.8312719,10.1767998,876419210
19310,48.5299358,10.2350871,345685242
19311,48.5386549,10.2501445,876419715
19312,48.8234026,10.1805561,876419220
19313,48.8638779,10.1540461,876420370
19314,48.7942751,10.1960689,876419818
19315,48.7855533,10.1977675,876419307
19316,48.8545896,10.1647883,876419082
19317,48.8089261,10.1901242,876419433
19318,48.8878698,10.1217906,876420400
19319,48.8279113,10.1775307,876419494
19320,48.7988425,10.1952427,876419854
19321,48.7736301,10.2000244,876418662
19322,48.8057195,10.1922805,876420134
19323,48.8195879,10.1831363,876420102
19324,48.7813841,10.1985833,876419907
19325,48.8022068,10.1945933,876419652
19326,48.7529054,10.2040029,876420065
19327,48.8499616,10.1701333,876420307
19328,48.8159405,10.1854649,876420328
19329,48.7491447,10.2047154,876419116
19330,48.7596601,10.2027482,876420053
19331,48.7562067,10.2033839,876420436
19332,48.7771382,10.1993678,876420241
19333,48.8122118,10.1879623,876419154
19334,48.7637416,10.2019543,876419380
19335,48.7702389,10.2006914,876418963
19336,48.742513,10.2103581,690983565
19337,48.7445792,10.2057379,876419522
19338,48.7899027,10.1969267,876419557
19339,48.8971941,10.1183235,1650921555
19340,48.8955925,10.1176299,876419079
19341,48.302972,9.8848947,345685305
19342,48.2952361,9.9016348,345685218
19343,48.2989649,9.8893524,345684937
19344,48.2963081,9.891871,345685030
19345,48.2974965,9.9370127,345685073
19346,48.767574,10.201171,876420438
19347,48.7406399,10.214845,876419961
19348,48.2959228,9.9123175,345685310
19349,48.2970469,9.9300496,345684972
19350,48.2963294,9.9187897,345685393
19351,48.7372015,10.2231446,459489455
19352,48.2979141,9.943823,345685162
19353,48.3049671,9.9672144,345685402
19354,48.3105211,9.9895584,345685106
19355,48.3020557,9.8863906,345684931
19356,48.7385719,10.2198461,876420162
19357,48.2955427,9.9063228,345685266
19358,48.3082197,9.9780698,345684926
19359,48.2961421,9.8934642,2095796240
19360,48.3110809,9.9963942,345685196
19361,48.3100998,9.9842947,345685003
19362,48.3136319,9.9986366,345685250
19363,48.3167087,10.0013427,345685290
19364,48.2966845,9.924315,345685431
19365,48.3032935,9.9616594,345685321
19366,48.3312528,10.0216738,345685087
19367,48.2957281,9.8971201,345685119
19368,48.3203226,10.0045299,345685349
19369,48.3265433,10.0142097,345684920
19370,48.3334478,10.032915,2095796242
19371,48.3234257,10.0092847,345685416
19372,48.3014345,9.955504,345685270
19373,48.3290351,10.0181729,345684996
19374,48.2997789,9.9499765,345685225
19375,48.3322628,10.0268412,345685178
19376,48.3377259,10.0548324,345684975
19377,48.3355594,10.0437628,345685276
19378,48.3345961,10.0388295,345685238
19379,48.3425482,10.0705548,345685357
19380,48.3389165,10.0609769,345684915
19381,48.3365094,10.0486498,345685079
19382,48.3655161,10.1016683,345685369
19383,48.3513901,10.0825151,345685174
19384,48.3569218,10.0900046,2095796244
19385,48.3447998,10.0735857,345685282
19386,48.348098,10.0780737,345685247
19387,48.3627558,10.0979429,345685423
19388,48.3401412,10.0672743,345685412
19389,48.3686273,10.1059193,345685286
19390,48.3706731,10.1086881,345685263
19391,48.3729128,10.1117108,345685185
19392,48.3542616,10.0864198,345685110
19393,48.359707,10.093805,345684922
19394,48.3066816,9.9729008,345685418
19395,48.3928718,10.1194595,345685405
19396,48.3817655,10.1151665,345685064
19397,48.4053344,10.1242809,345685212
19398,48.3773453,10.1134488,345685153
19399,48.4173188,10.1289519,345684941
19400,48.4521989,10.1387667,345685428
19401,48.4410736,10.1340666,345685208
19402,48.3896328,10.1181917,345685433
19403,48.4091578,10.1257794,345685136
19404,48.4454923,10.1342006,345685122
19405,48.4010178,10.1226037,345685257
19406,48.4293929,10.1336326,345685294
19407,48.4249623,10.1319173,345685386
19408,48.3968464,10.1210099,345685325
19409,48.4338431,10.1337957,345685298
19410,48.421025,10.1303516,345685426
19411,48.4480339,10.135987,345685035
19412,48.469329,10.153537,345685159
19413,48.436673,10.1339001,345685253
19414,48.4597409,10.1438364,345685335
19415,48.4630563,10.146134,345685268
19416,48.4663395,10.1499966,345685227
19417,48.4131682,10.1273382,345685045
19418,48.4757933,10.1612084,345684918
19419,48.3858758,10.1167384,345684964
19420,48.4555716,10.1410571,345685390
19421,48.4725654,10.1573699,345685066
19422,48.479285,10.1653328,345685429
19423,48.5011126,10.194217,345684913
19424,48.4827699,10.1694766,345685400
19425,48.5038169,10.198436,345685420
19426,48.5091929,10.2067996,345685280
19427,48.4956473,10.1857438,345685095
